Date,Timestamp,Open,High,Low,Close,Volume
20040414,12:00:00,7.097,7.167,6.671,7.101,93.20000139
20040414,16:00:00,7.005,7.124,6.799,6.955,44.90000067
20040414,20:00:00,6.97,7.023,6.837,6.929,2.550000038
20040415,0:00:00,6.988,7.111,6.844,6.947,36.95000055
20040415,4:00:00,7.007,7.083,6.875,6.977,31.95000048
20040415,8:00:00,6.986,7.085,6.67,6.692,44.50000066
20040415,12:00:00,6.849,7.092,6.681,7.031,98.20000146
20040415,16:00:00,6.93,7.14,6.864,7.038,41.55000062
20040415,20:00:00,6.996,7.067,6.924,7.025,1.35000002
20040416,0:00:00,7.034,7.155,6.923,7.074,34.10000051
20040416,4:00:00,7.044,7.166,6.915,7.053,46.25000069
20040416,8:00:00,7.002,7.143,6.925,6.952,25.15000037
20040416,12:00:00,7.069,7.223,6.821,7.11,93.15000139
20040416,16:00:00,7.01,7.158,6.948,7.065,34.35000051
20040418,20:00:00,7.093,7.093,6.963,6.999,0.500000007
20040419,0:00:00,7.066,7.269,6.978,7.131,36.45000054
20040419,4:00:00,7.158,7.238,7.052,7.204,48.90000073
20040419,8:00:00,7.194,7.339,7.047,7.158,33.05000049
20040419,12:00:00,7.227,7.305,6.941,7.099,95.00000142
20040419,16:00:00,7.048,7.248,6.981,7.043,40.75000061
20040419,20:00:00,7.069,7.128,7.014,7.059,1.250000019
20040420,0:00:00,7.115,7.212,6.941,6.941,32.15000048
20040420,4:00:00,7.021,7.088,6.841,6.986,46.7000007
20040420,8:00:00,6.887,7.069,6.813,6.868,42.25000063
20040420,12:00:00,6.907,7.071,6.724,6.876,91.50000136
20040420,16:00:00,6.781,6.984,6.734,6.736,37.50000056
20040420,20:00:00,6.738,6.876,6.536,6.557,1.950000029
20040421,0:00:00,6.584,6.61,6.357,6.401,28.05000042
20040421,4:00:00,6.465,6.639,6.277,6.557,41.85000062
20040421,8:00:00,6.52,6.601,6.196,6.238,44.05000066
20040421,12:00:00,6.341,6.571,6.113,6.395,93.20000139
20040421,16:00:00,6.328,6.462,6.005,6.136,37.10000055
20040421,20:00:00,6.198,6.247,6.106,6.184,1.200000018
20040422,0:00:00,6.166,6.244,6.038,6.198,22.25000033
20040422,4:00:00,6.177,6.235,5.968,6.122,42.80000064
20040422,8:00:00,6.129,6.269,5.942,6.154,49.70000074
20040422,12:00:00,6.038,6.251,5.87,6.023,87.95000131
20040422,16:00:00,5.935,6.167,5.822,5.913,32.90000049
20040422,20:00:00,5.975,6.068,5.873,6.022,2.200000033
20040423,0:00:00,6.085,6.161,5.946,6.05,22.20000033
20040423,4:00:00,6.084,6.153,5.904,6.061,38.00000057
20040423,8:00:00,6.028,6.193,5.909,6.068,52.30000078
20040423,12:00:00,6.091,6.176,5.902,6.092,81.35000121
20040423,16:00:00,5.991,6.195,5.951,6.033,30.10000045
20040423,20:00:00,6.095,6.095,6.003,6.039,0.200000003
20040426,0:00:00,6.105,6.202,5.992,6.065,15.30000023
20040426,4:00:00,6.115,6.182,5.973,6.15,29.75000044
20040426,8:00:00,6.099,6.26,5.986,6.157,51.05000076
20040426,12:00:00,6.165,6.269,5.977,6.088,81.50000121
20040426,16:00:00,6.103,6.199,5.973,6.045,29.50000044
20040426,20:00:00,6.093,6.121,5.994,6.081,1.000000015
20040427,0:00:00,6.135,6.257,6.017,6.119,28.40000042
20040427,4:00:00,6.179,6.279,6.048,6.267,45.15000067
20040427,8:00:00,6.218,6.295,6.068,6.207,28.95000043
20040427,12:00:00,6.246,6.33,6.001,6.201,83.30000124
20040427,16:00:00,6.111,6.268,6.046,6.139,34.95000052
20040427,20:00:00,6.195,6.228,6.103,6.164,2.100000031
20040428,0:00:00,6.206,6.302,6.087,6.204,25.95000039
20040428,4:00:00,6.215,6.301,6.062,6.207,42.90000064
20040428,8:00:00,6.154,6.281,6.036,6.169,25.05000037
20040428,12:00:00,6.147,6.228,5.652,5.791,89.40000133
20040428,16:00:00,5.72,5.914,5.658,5.79,30.50000045
20040428,20:00:00,5.783,5.827,5.71,5.808,0.950000014
20040429,0:00:00,5.794,5.84,5.37,5.539,26.7500004
20040429,4:00:00,5.599,5.687,5.399,5.488,47.0000007
20040429,8:00:00,5.521,5.613,5.351,5.483,38.20000057
20040429,12:00:00,5.514,5.994,5.452,5.852,92.40000138
20040429,16:00:00,5.807,5.874,5.639,5.742,35.10000052
20040429,20:00:00,5.795,5.844,5.703,5.808,1.35000002
20040430,0:00:00,5.809,5.886,5.679,5.864,22.15000033
20040430,4:00:00,5.807,5.91,5.681,5.832,38.75000058
20040430,8:00:00,5.806,5.954,5.717,5.764,27.65000041
20040430,12:00:00,5.758,6.157,5.684,5.943,74.0500011
20040430,16:00:00,5.886,6.105,5.862,5.988,25.00000037
20040502,20:00:00,6.015,6.015,5.936,5.971,0.200000003
20040503,0:00:00,6.042,6.095,5.921,5.932,17.80000027
20040503,4:00:00,6.021,6.097,5.872,5.974,31.70000047
20040503,8:00:00,6.028,6.114,5.865,5.908,22.85000034
20040503,12:00:00,5.915,6.093,5.717,5.972,84.05000125
20040503,16:00:00,5.94,6.107,5.819,5.937,25.05000037
20040503,20:00:00,5.986,5.997,5.884,5.929,1.000000015
20040504,0:00:00,5.978,6.014,5.837,5.9,21.50000032
20040504,4:00:00,5.974,5.988,5.822,5.977,27.90000042
20040504,8:00:00,5.954,6.108,5.838,5.908,47.95000071
20040504,12:00:00,6.007,6.169,5.856,6.041,85.15000127
20040504,16:00:00,5.948,6.086,5.837,6.017,30.05000045
20040504,20:00:00,5.995,6.035,5.873,5.979,1.600000024
20040505,0:00:00,6.035,6.093,5.919,5.999,19.9000003
20040505,4:00:00,6.044,6.111,5.893,6.013,28.55000043
20040505,8:00:00,6.047,6.147,5.897,6.064,38.00000057
20040505,12:00:00,6.069,6.145,5.81,6.033,89.50000133
20040505,16:00:00,5.906,6.123,5.853,5.993,30.55000046
20040505,20:00:00,6.055,6.073,5.943,5.979,3.650000054
20040506,0:00:00,6.023,6.074,5.848,5.887,27.80000041
20040506,4:00:00,5.917,6.036,5.793,5.922,47.90000071
20040506,8:00:00,5.957,6.046,5.8,5.877,25.45000038
20040506,12:00:00,5.947,6.006,5.665,5.862,90.65000135
20040506,16:00:00,5.748,5.895,5.603,5.758,34.25000051
20040506,20:00:00,5.757,5.758,5.641,5.689,1.150000017
20040507,0:00:00,5.733,5.791,5.598,5.721,30.70000046
20040507,4:00:00,5.687,5.788,5.559,5.664,48.45000072
20040507,8:00:00,5.676,5.83,5.554,5.723,29.30000044
20040507,12:00:00,5.746,5.834,5.41,5.587,86.50000129
20040507,16:00:00,5.477,5.659,5.377,5.459,27.1500004
20040507,20:00:00,5.528,5.528,5.443,5.475,0.200000003
20040509,20:00:00,5.54,5.559,5.429,5.447,0.750000011
20040510,0:00:00,5.525,5.559,5.393,5.544,30.20000045
20040510,4:00:00,5.487,5.592,5.362,5.527,42.90000064
20040510,8:00:00,5.476,5.633,5.287,5.507,52.05000078
20040510,12:00:00,5.457,5.672,5.308,5.593,87.95000131
20040510,16:00:00,5.461,5.746,5.396,5.672,34.50000051
20040510,20:00:00,5.725,5.732,5.593,5.639,1.000000015
20040511,0:00:00,5.705,5.754,5.555,5.708,24.70000037
20040511,4:00:00,5.73,5.744,5.58,5.654,35.80000053
20040511,8:00:00,5.694,5.771,5.468,5.678,37.75000056
20040511,12:00:00,5.631,5.752,5.365,5.6,86.20000128
20040511,16:00:00,5.521,5.641,5.32,5.425,39.65000059
20040511,20:00:00,5.494,5.573,5.396,5.489,6.850000102
20040512,0:00:00,5.536,5.61,5.398,5.479,26.6500004
20040512,4:00:00,5.524,5.619,5.39,5.522,44.35000066
20040512,8:00:00,5.51,5.697,5.414,5.587,37.35000056
20040512,12:00:00,5.608,5.727,5.391,5.582,90.25000134
20040512,16:00:00,5.488,5.628,5.377,5.439,35.10000052
20040512,20:00:00,5.495,5.525,5.393,5.461,2.450000037
20040513,0:00:00,5.504,5.592,5.405,5.524,15.95000024
20040513,4:00:00,5.517,5.606,5.335,5.464,37.00000055
20040513,8:00:00,5.533,5.601,5.328,5.329,25.95000039
20040513,12:00:00,5.452,5.654,5.35,5.525,83.05000124
20040513,16:00:00,5.424,5.63,5.355,5.489,31.20000046
20040513,20:00:00,5.557,5.565,5.446,5.547,1.150000017
20040514,0:00:00,5.554,5.594,5.423,5.528,15.15000023
20040514,4:00:00,5.529,5.597,5.367,5.494,29.35000044
20040514,8:00:00,5.546,5.611,5.383,5.55,21.50000032
20040514,12:00:00,5.499,5.728,5.391,5.603,73.9000011
20040514,16:00:00,5.546,5.708,5.456,5.646,27.85000041
20040516,20:00:00,5.635,5.68,5.529,5.634,0.600000009
20040517,0:00:00,5.685,5.776,5.569,5.669,26.40000039
20040517,4:00:00,5.714,5.883,5.595,5.837,43.30000065
20040517,8:00:00,5.814,5.86,5.625,5.709,37.60000056
20040517,12:00:00,5.744,5.919,5.48,5.651,91.75000137
20040517,16:00:00,5.59,5.767,5.457,5.636,34.45000051
20040517,20:00:00,5.627,5.633,5.503,5.565,2.050000031
20040518,0:00:00,5.605,5.715,5.5,5.547,21.10000031
20040518,4:00:00,5.607,5.742,5.493,5.697,27.45000041
20040518,8:00:00,5.664,5.744,5.488,5.674,34.90000052
20040518,12:00:00,5.699,5.767,5.483,5.695,72.50000108
20040518,16:00:00,5.561,5.745,5.429,5.516,28.30000042
20040518,20:00:00,5.615,5.628,5.489,5.569,2.200000033
20040519,0:00:00,5.545,5.675,5.487,5.675,25.10000037
20040519,4:00:00,5.617,5.738,5.514,5.547,40.70000061
20040519,8:00:00,5.529,5.734,5.497,5.518,23.75000035
20040519,12:00:00,5.551,5.936,5.514,5.859,87.5500013
20040519,16:00:00,5.753,5.922,5.684,5.795,31.30000047
20040519,20:00:00,5.855,5.877,5.732,5.824,1.450000022
20040520,0:00:00,5.835,5.882,5.702,5.748,12.75000019
20040520,4:00:00,5.817,5.882,5.671,5.728,24.85000037
20040520,8:00:00,5.746,5.853,5.66,5.728,15.45000023
20040520,12:00:00,5.667,5.927,5.631,5.802,69.55000104
20040520,16:00:00,5.689,5.871,5.593,5.693,29.55000044
20040520,20:00:00,5.755,5.794,5.663,5.704,1.250000019
20040521,0:00:00,5.775,5.822,5.643,5.761,15.15000023
20040521,4:00:00,5.758,5.824,5.639,5.73,22.15000033
20040521,8:00:00,5.811,5.9,5.643,5.761,21.60000032
20040521,12:00:00,5.847,5.958,5.627,5.843,81.30000121
20040521,16:00:00,5.732,5.892,5.646,5.782,27.50000041
20040521,20:00:00,5.805,5.805,5.713,5.749,0.200000003
20040523,20:00:00,5.789,5.851,5.683,5.723,0.950000014
20040524,0:00:00,5.794,5.869,5.647,5.735,25.05000037
20040524,4:00:00,5.785,5.892,5.649,5.772,36.25000054
20040524,8:00:00,5.761,5.833,5.628,5.678,22.35000033
20040524,12:00:00,5.777,5.965,5.616,5.913,92.70000138
20040524,16:00:00,5.801,5.983,5.746,5.833,37.85000056
20040524,20:00:00,5.896,5.955,5.793,5.884,2.70000004
20040525,0:00:00,5.925,5.976,5.758,5.874,15.70000023
20040525,4:00:00,5.885,6.011,5.753,5.952,25.50000038
20040525,8:00:00,6,6.07,5.819,5.887,23.35000035
20040525,12:00:00,5.99,6.137,5.829,6.028,80.8000012
20040525,16:00:00,5.941,6.092,5.85,5.943,28.45000042
20040525,20:00:00,5.994,5.994,5.884,5.924,0.850000013
20040526,0:00:00,5.996,6.064,5.906,5.945,5.050000075
20040526,4:00:00,6.015,6.16,5.905,6.028,24.90000037
20040526,8:00:00,5.969,6.189,5.941,6.013,24.85000037
20040526,12:00:00,6.049,6.16,5.837,6.005,86.85000129
20040526,16:00:00,5.911,6.094,5.85,5.949,25.80000038
20040526,20:00:00,5.922,6.023,5.894,5.934,1.050000016
20040527,0:00:00,6.017,6.102,5.88,5.938,23.25000035
20040527,4:00:00,6.007,6.146,5.913,5.982,26.20000039
20040527,8:00:00,6.003,6.116,5.818,5.898,21.65000032
20040527,12:00:00,5.997,6.207,5.902,6.163,85.75000128
20040527,16:00:00,6.025,6.208,5.967,6.094,30.55000046
20040527,20:00:00,6.145,6.145,6.043,6.079,1.300000019
20040528,0:00:00,6.135,6.198,5.993,6.109,15.15000023
20040528,4:00:00,6.165,6.251,6.022,6.124,32.35000048
20040528,8:00:00,6.164,6.249,5.97,6.107,28.10000042
20040528,12:00:00,6.087,6.187,5.879,6.051,86.25000129
20040528,16:00:00,5.947,6.103,5.927,5.989,8.150000121
20040528,20:00:00,6.036,6.036,5.925,6.005,1.050000016
20040531,0:00:00,5.97,6.177,5.97,6.108,21.55000032
20040531,4:00:00,6.105,6.167,5.964,6.096,31.15000046
20040531,8:00:00,6.049,6.158,5.979,6.106,5.500000082
20040531,12:00:00,6.079,6.119,5.992,6.119,0.400000006
20040531,16:00:00,6.136,6.136,6.033,6.065,0.550000008
20040531,20:00:00,6.115,6.154,6,6.037,0.900000013
20040601,0:00:00,6.085,6.136,5.973,6.029,22.20000033
20040601,4:00:00,6.072,6.17,5.95,6.086,40.5500006
20040601,8:00:00,5.998,6.192,5.929,6.101,17.55000026
20040601,12:00:00,6.103,6.193,5.874,6.103,92.10000137
20040601,16:00:00,5.981,6.136,5.851,5.939,40.4000006
20040601,20:00:00,6.001,6.026,5.884,5.954,1.250000019
20040602,0:00:00,5.995,6.096,5.879,5.969,21.35000032
20040602,4:00:00,6.014,6.134,5.909,5.988,37.05000055
20040602,8:00:00,6.022,6.118,5.903,5.946,22.40000033
20040602,12:00:00,6.03,6.082,5.65,5.793,87.5000013
20040602,16:00:00,5.717,5.839,5.597,5.799,42.20000063
20040602,20:00:00,5.691,5.819,5.663,5.719,1.700000025
20040603,0:00:00,5.775,5.865,5.666,5.757,24.60000037
20040603,4:00:00,5.757,5.872,5.637,5.734,39.00000058
20040603,8:00:00,5.746,5.874,5.618,5.677,47.3000007
20040603,12:00:00,5.734,5.889,5.586,5.745,92.55000138
20040603,16:00:00,5.626,5.766,5.506,5.563,34.95000052
20040603,20:00:00,5.617,5.704,5.556,5.643,1.450000022
20040604,0:00:00,5.695,5.754,5.529,5.619,24.15000036
20040604,4:00:00,5.664,5.731,5.535,5.696,35.85000053
20040604,8:00:00,5.646,5.776,5.524,5.699,34.70000052
20040604,12:00:00,5.611,5.858,5.506,5.708,85.15000127
20040604,16:00:00,5.632,5.833,5.61,5.699,31.00000046
20040604,20:00:00,5.747,5.747,5.636,5.675,0.400000006
20040606,20:00:00,5.725,5.735,5.62,5.721,0.70000001
20040607,0:00:00,5.735,5.835,5.673,5.708,7.700000115
20040607,4:00:00,5.777,5.844,5.692,5.8,9.800000146
20040607,8:00:00,5.784,5.879,5.653,5.717,26.20000039
20040607,12:00:00,5.787,5.877,5.625,5.76,67.400001
20040607,16:00:00,5.741,5.95,5.679,5.838,32.10000048
20040607,20:00:00,5.825,5.828,5.723,5.808,0.900000013
20040608,0:00:00,5.835,5.884,5.721,5.816,18.45000027
20040608,4:00:00,5.824,5.884,5.692,5.778,32.30000048
20040608,8:00:00,5.844,5.905,5.692,5.854,20.75000031
20040608,12:00:00,5.818,5.971,5.555,5.715,65.60000098
20040608,16:00:00,5.631,5.817,5.579,5.669,22.40000033
20040608,20:00:00,5.714,5.736,5.595,5.659,1.500000022
20040609,0:00:00,5.72,5.767,5.533,5.63,15.00000022
20040609,4:00:00,5.588,5.739,5.508,5.672,33.8500005
20040609,8:00:00,5.654,5.752,5.518,5.679,24.00000036
20040609,12:00:00,5.657,5.83,5.517,5.681,73.05000109
20040609,16:00:00,5.575,5.702,5.436,5.546,29.55000044
20040609,20:00:00,5.591,5.674,5.5,5.536,1.150000017
20040610,0:00:00,5.58,5.618,5.433,5.489,18.55000028
20040610,4:00:00,5.458,5.683,5.408,5.564,32.15000048
20040610,8:00:00,5.604,5.686,5.444,5.495,39.05000058
20040610,12:00:00,5.574,5.742,5.427,5.697,77.10000115
20040610,16:00:00,5.581,5.755,5.491,5.643,25.65000038
20040610,20:00:00,5.705,5.713,5.597,5.692,1.300000019
20040611,0:00:00,5.575,5.69,5.51,5.591,16.40000024
20040611,4:00:00,5.607,5.688,5.49,5.554,31.15000046
20040611,8:00:00,5.518,5.708,5.474,5.562,29.80000044
20040611,12:00:00,5.614,5.69,5.531,5.651,5.250000078
20040611,16:00:00,5.655,5.655,5.563,5.599,0.200000003
20040613,20:00:00,5.655,5.655,5.563,5.599,0.200000003
20040614,0:00:00,5.558,5.685,5.503,5.604,13.05000019
20040614,4:00:00,5.614,5.706,5.472,5.627,29.55000044
20040614,8:00:00,5.576,5.666,5.454,5.61,26.5500004
20040614,12:00:00,5.518,5.799,5.505,5.671,77.05000115
20040614,16:00:00,5.591,5.714,5.447,5.583,30.25000045
20040614,20:00:00,5.548,5.644,5.503,5.539,1.000000015
20040615,0:00:00,5.544,5.644,5.466,5.523,14.70000022
20040615,4:00:00,5.559,5.662,5.45,5.554,30.80000046
20040615,8:00:00,5.594,5.639,5.46,5.478,26.15000039
20040615,12:00:00,5.577,5.783,5.456,5.683,84.60000126
20040615,16:00:00,5.558,5.749,5.535,5.609,28.60000043
20040615,20:00:00,5.653,5.709,5.533,5.709,1.200000018
20040616,0:00:00,5.675,5.747,5.566,5.639,21.35000032
20040616,4:00:00,5.699,5.757,5.55,5.682,26.6000004
20040616,8:00:00,5.588,5.733,5.453,5.594,29.95000045
20040616,12:00:00,5.6,5.712,5.433,5.631,88.85000132
20040616,16:00:00,5.541,5.718,5.482,5.579,31.00000046
20040616,20:00:00,5.644,5.676,5.567,5.613,1.250000019
20040617,0:00:00,5.657,5.729,5.532,5.599,12.45000019
20040617,4:00:00,5.568,5.737,5.526,5.717,21.05000031
20040617,8:00:00,5.675,5.765,5.529,5.627,18.55000028
20040617,12:00:00,5.675,5.829,5.514,5.755,84.60000126
20040617,16:00:00,5.654,5.927,5.598,5.799,29.95000045
20040617,20:00:00,5.842,5.863,5.743,5.786,1.200000018
20040618,0:00:00,5.843,5.912,5.699,5.838,17.65000026
20040618,4:00:00,5.814,5.883,5.685,5.83,32.00000048
20040618,8:00:00,5.824,6.047,5.684,5.857,64.45000096
20040618,12:00:00,5.95,6.03,5.772,5.962,91.05000136
20040618,16:00:00,5.861,6.044,5.775,5.884,31.25000047
20040620,20:00:00,5.916,5.916,5.815,5.855,0.200000003
20040621,0:00:00,5.915,5.956,5.788,5.894,22.60000034
20040621,4:00:00,5.905,6.001,5.766,5.927,34.70000052
20040621,8:00:00,5.904,5.996,5.736,5.834,31.20000046
20040621,12:00:00,5.857,6.02,5.581,5.803,89.35000133
20040621,16:00:00,5.701,5.847,5.619,5.774,37.75000056
20040621,20:00:00,5.795,5.832,5.683,5.759,3.100000046
20040622,0:00:00,5.815,5.87,5.671,5.701,17.10000025
20040622,4:00:00,5.712,5.87,5.639,5.665,20.3000003
20040622,8:00:00,5.761,5.842,5.598,5.784,20.95000031
20040622,12:00:00,5.789,5.929,5.627,5.823,67.100001
20040622,16:00:00,5.721,5.896,5.668,5.749,20.90000031
20040622,20:00:00,5.805,5.805,5.713,5.749,0.200000003
20040623,0:00:00,5.805,5.843,5.67,5.749,15.75000023
20040623,4:00:00,5.794,5.947,5.689,5.901,39.30000059
20040623,8:00:00,5.766,5.95,5.702,5.769,23.55000035
20040623,12:00:00,5.721,5.941,5.649,5.762,57.20000085
20040623,16:00:00,5.814,5.878,5.658,5.714,13.05000019
20040623,20:00:00,5.714,5.815,5.704,5.743,1.100000016
20040624,0:00:00,5.786,5.914,5.683,5.749,17.95000027
20040624,4:00:00,5.809,5.91,5.7,5.774,26.40000039
20040624,8:00:00,5.798,5.925,5.659,5.789,39.30000059
20040624,12:00:00,5.839,6.12,5.729,6.104,85.45000127
20040624,16:00:00,5.989,6.214,5.968,6.039,28.00000042
20040624,20:00:00,6.095,6.125,5.969,6.039,2.550000038
20040625,0:00:00,6.085,6.18,5.935,6.029,22.35000033
20040625,4:00:00,6.106,6.229,5.968,6.137,34.50000051
20040625,8:00:00,6.098,6.196,5.948,6.104,38.25000057
20040625,12:00:00,6.087,6.16,5.89,6.103,91.15000136
20040625,16:00:00,5.971,6.15,5.925,6.003,19.10000028
20040625,20:00:00,5.995,6.146,5.933,5.979,1.050000016
20040627,20:00:00,6.035,6.095,5.924,6.039,1.600000024
20040628,0:00:00,5.997,6.199,5.973,6.094,14.50000022
20040628,4:00:00,6.087,6.169,5.938,6.082,21.30000032
20040628,8:00:00,6.023,6.209,5.93,6.109,23.15000034
20040628,12:00:00,6.028,6.185,5.844,5.988,65.25000097
20040628,16:00:00,5.856,5.99,5.715,5.854,29.25000044
20040628,20:00:00,5.787,5.951,5.768,5.884,7.250000108
20040629,0:00:00,5.838,5.956,5.723,5.857,19.05000028
20040629,4:00:00,5.853,5.958,5.71,5.822,26.8500004
20040629,8:00:00,5.8,5.933,5.678,5.75,39.20000058
20040629,12:00:00,5.827,5.952,5.643,5.768,67.85000101
20040629,16:00:00,5.726,5.865,5.665,5.715,18.75000028
20040629,20:00:00,5.805,5.831,5.647,5.801,3.600000054
20040630,0:00:00,5.794,5.867,5.672,5.823,24.05000036
20040630,4:00:00,5.799,5.896,5.641,5.859,37.10000055
20040630,8:00:00,5.849,5.933,5.669,5.794,23.35000035
20040630,12:00:00,5.824,5.989,5.705,5.901,73.25000109
20040630,16:00:00,5.808,5.98,5.563,5.764,26.7500004
20040630,20:00:00,5.765,5.804,5.626,5.689,1.900000028
20040701,0:00:00,5.757,5.842,5.664,5.788,5.450000081
20040701,4:00:00,5.774,5.852,5.621,5.823,14.70000022
20040701,8:00:00,5.781,5.879,5.631,5.763,24.95000037
20040701,12:00:00,5.809,5.928,5.652,5.839,68.10000101
20040701,16:00:00,5.772,5.966,5.704,5.834,23.15000034
20040701,20:00:00,5.8,5.929,5.777,5.819,1.550000023
20040702,0:00:00,5.893,5.931,5.754,5.861,18.95000028
20040702,4:00:00,5.879,5.967,5.739,5.915,36.10000054
20040702,8:00:00,5.907,5.932,5.701,5.851,17.30000026
20040702,12:00:00,5.817,6.088,5.688,5.986,77.65000116
20040702,16:00:00,5.886,6.009,5.813,5.885,6.7000001
20040702,20:00:00,5.841,5.97,5.841,5.927,0.450000007
20040704,20:00:00,5.927,5.961,5.833,5.869,0.500000007
20040705,0:00:00,5.882,6.01,5.819,5.857,3.850000057
20040705,4:00:00,5.927,6.037,5.804,5.914,24.15000036
20040705,8:00:00,5.902,6.059,5.813,5.965,27.70000041
20040705,12:00:00,5.948,6.051,5.817,5.86,17.50000026
20040705,16:00:00,5.948,5.974,5.833,5.913,3.750000056
20040705,20:00:00,5.952,6.017,5.823,5.905,3.250000048
20040706,0:00:00,5.877,6.03,5.802,5.903,23.20000035
20040706,4:00:00,5.92,6.038,5.806,6.004,32.70000049
20040706,8:00:00,5.954,6.07,5.826,6.014,16.15000024
20040706,12:00:00,6.007,6.098,5.7,5.868,83.40000124
20040706,16:00:00,5.797,5.962,5.744,5.824,29.10000043
20040706,20:00:00,5.893,5.945,5.785,5.849,2.800000042
20040707,0:00:00,5.912,6,5.786,5.851,23.75000035
20040707,4:00:00,5.942,6.034,5.778,6.002,39.30000059
20040707,8:00:00,5.905,6.077,5.81,5.876,43.50000065
20040707,12:00:00,5.997,6.153,5.856,6.035,55.30000082
20040707,16:00:00,6.05,6.142,5.922,6.009,19.40000029
20040707,20:00:00,6.076,6.097,5.935,6.004,2.650000039
20040708,0:00:00,6.067,6.127,5.937,6.025,20.2000003
20040708,4:00:00,6.06,6.139,5.917,6.069,34.55000051
20040708,8:00:00,6.079,6.236,5.916,6.154,49.20000073
20040708,12:00:00,6.124,6.401,5.961,6.361,85.95000128
20040708,16:00:00,6.268,6.416,6.197,6.323,35.75000053
20040708,20:00:00,6.319,6.405,6.237,6.279,3.300000049
20040709,0:00:00,6.309,6.386,6.18,6.384,27.35000041
20040709,4:00:00,6.329,6.412,6.18,6.304,41.85000062
20040709,8:00:00,6.316,6.532,6.19,6.477,56.05000084
20040709,12:00:00,6.494,6.522,6.22,6.412,84.10000125
20040709,16:00:00,6.313,6.488,6.237,6.365,33.8500005
20040709,20:00:00,6.435,6.435,6.293,6.343,0.400000006
20040711,20:00:00,6.406,6.434,6.294,6.334,2.050000031
20040712,0:00:00,6.402,6.487,6.277,6.385,25.55000038
20040712,4:00:00,6.406,6.537,6.275,6.491,45.55000068
20040712,8:00:00,6.455,6.576,6.271,6.425,28.45000042
20040712,12:00:00,6.295,6.564,6.234,6.485,81.60000122
20040712,16:00:00,6.407,6.52,6.283,6.389,35.15000052
20040712,20:00:00,6.454,6.471,6.345,6.391,3.750000056
20040713,0:00:00,6.371,6.543,6.265,6.308,41.75000062
20040713,4:00:00,6.372,6.474,6.227,6.393,53.00000079
20040713,8:00:00,6.391,6.477,6.211,6.353,37.65000056
20040713,12:00:00,6.34,6.415,6.088,6.261,90.60000135
20040713,16:00:00,6.133,6.369,6.091,6.214,33.10000049
20040713,20:00:00,6.29,6.352,6.163,6.307,2.750000041
20040714,0:00:00,6.311,6.445,6.164,6.406,26.8500004
20040714,4:00:00,6.366,6.457,6.233,6.417,40.75000061
20040714,8:00:00,6.405,6.506,6.19,6.334,22.85000034
20040714,12:00:00,6.354,6.553,6.242,6.491,92.15000137
20040714,16:00:00,6.367,6.602,6.327,6.514,39.10000058
20040714,20:00:00,6.552,6.565,6.409,6.488,1.450000022
